"Holiday","Freier Tag"
"Title","Titel"
"Year","Jahr"
"Month","Monat"
"Day","Tag"
"ID","ID"
"Action","Aktion"
"View","Ansicht"
"Delete","Loeschen"
"Are you sure?","Sind Sie sicher?"
"Holidays","Urlaub"
"Add Holiday","Urlaub hinzufuegen"
"Delivery Date","Lieferdatum"
"Item does not exist","Posten existiert nicht"
"Holiday has been successfully saved","Freier Tag war erfolgreich gespeichert"
"Unable to find item to save","Unmoeglich Posten zu finden, um zu speichern"
"Please select holiday(s)","Bitte waehlen Sie Urlaub"
"Total of %d record(s) were successfully deleted","Insgesamt von %d Anschreibungen waren erfolgreich geloescht"
"Holiday has been deleted","Urlaub war geloescht"
"Preferred Delivery Date","Bevorzugtes Lieferungdatum"
"Comment","Kommentar"
"Click to change shipping method","Klicken Sie, um Transportmethode zu veraendern"
"Click to change shipping method and delivery date","Klicken Sie, um Transportmethode und Lieferungdatum zu veraendern"
"Shipping method selection is not applicable","Wahl der Transportmethode ist nicht applikabel"
"No shipping information available","Keine Transportinformation ist zugaenglich"
"Enabled","Eingeschaltet "
"Enabled For Multishipping","Multitransport ist eingeschaltet"
"Disable Delivery On","Transport ausschalten "
"If you choose a week day (e.g. Sunday) together with ""No Day"" option in this field, delivery will be disabled on this day (e.g. Sunday).","Wenn Sie Wochentag waehlen (zum Beispiel, Sonntag) zusammen mit Option ""kein Tag"" in diesem Feld, Transport wird an diesem Tag ausgeschaltet sein."
"Minimal Delivery Interval (days)","Minimales Transportintervall (in Tagen)"
"Counts from the date when order is placed","Wird seit Datum gezaehlt, wenn Bestellung gemacht wurde"
"Maximal Delivery Interval (days)","Maximales Transportintervall (in Tagen)"
"Include Only Business Days in the Delivery Interval","In nur Arbeitstage in Lieferungintervall einschliessen"
"Disable Same Day Delivery After","Denselben Liefertag ausschalten nach"
"Disable Next Day Delivery After","Naechsten Liefertag ausschalten nach"
"Date Format","Datumformat"
"Show Comment Field","Kommentarfeld zeigen"
"Show Time Field","Zeitfeld zeigen"
"Enable Delivery Time Selection","Lieferungzeitwahl einschalten"
"Available Delivery from, hours","Lieferung ist zugaenglich von, Stunden"
"Available Delivery to, hours","Lieferung ist zugaenglich bis, Stunden"
"All","Alles"
"No day","Keine Tage"
"Please provide %s","Bitte angeben %s"
"Please provide a valid date in %s format","Bitte geben Sie valides Datum in Format %s "
"Delivery is not available on %s","Die Lieferung ist nicht zugaenglich am %s"
"You cannot request delivery more then for %d days","Sie koennen nicht Transport fuer mehr als %d Tage bestellen"
"Delivery Time","Transportzeit"
"Comments","Kommentare"
"Delivery Comment","Transportkommentar"
"About the calendar","Ueber den Kalender"
"DHTML Date/Time Selector","DHTML Datum/Zeit-Waehler"
"For latest version visit: %s","Die Letzte Version haben besucht: %s"
"Distributed under GNU LGPL. See %s for details.","Unter GNU LGPL verteilt. Sehen Sie %s , um Details zu sehen."
"Date selection:","Datumauswahl:"
"- Use the %s, %s buttons to select year","- Verwenden Sie %s, %s Taste, um Jahr zu waehlen"
"- Use the %s buttons to select month","- Verwenden Sie %s Tasten, um Monat zu waehlen"
"- Hold mouse button on any of the above buttons for faster selection.","- Halten Sie die Maus auf einer der oberen Tasten, um schneller auszuwaehlen."
"Time selection:","Zeitwahl:"
"- Click on any of the time parts to increase it","- Klicken Sie auf eine der Zeitteilen, um es zu vergroessen"
"- or Shift-click to decrease it","- oder machen Sie einen Shift-Klick, um es weniger zu machen"
"- or click and drag for faster selection.","- oder klicken Sie und ziehen, um schneller auszuwaehlen."
"Prev. year (hold for menu)","Voriges Jahr (anhalten fuer Menue)"
"Prev. month (hold for menu)","Voriger Monat (anhalten fuer Menue)"
"Go Today","Zu heute gehen"
"Next month (hold for menu)","Naechster Monat (anhalten fuer Menue)"
"Next year (hold for menu)","Naechster Jahr (anhalten fuer Menue)"
"Select date","Datum auswaehlen"
"Drag to move","Ziehen, um zu verschieben"
"Display %s first","Abbilden %s zuerst"
"Close","Schliessen"
"(Shift-)Click or drag to change value","(Shift-)Click oder Ziehen, um die Bedeutung zu wechseln"
"Time:","Zeit:"
"Select Shipping Method","Transportmethode waehlen"
"Address %s of %s","Adresse %s aus %s"
"Shipping to","Transport zu"
"Change","Veraendern"
"Shipping Method","Transportmethode"
"Sorry, no quotes are available for this order at this time.","Entschuldigen Sie bitte, keine Quoten sind fuer diese Bestellung sind zugaenglich jetzt."
"Incl. Tax","Inklusiv steuer"
"Items","Posten"
"Edit Items","Posten bearbeiten"
"Product Name","Produktnamen"
"Qty","Qty"
"Back to Select Addresses","Zurueck zur Auswahl der Adressen"
"Continue to Billing Information","Weitergehen zu Rechnunginformation"
