"Holiday","Vacanza"
"Title","Titolo"
"Year","Anno"
"Month","Mese"
"Day","Giorno"
"ID","ID"
"Action","Azione"
"View","Vedere"
"Delete","Cancellare"
"Are you sure?","Sei sicuro?"
"Holidays","Vacanze"
"Add Holiday","Aggiungere Vacanze"
"Delivery Date","Data di consegna"
"Item does not exist","Articolo non esiste"
"Holiday has been successfully saved","Vacanza è stata salvata"
"Unable to find item to save","Non e` possibile trovare articolo da salvare"
"Please select holiday(s)","Seleziona Vacanza(e)"
"Total of %d record(s) were successfully deleted","Tutto di %d recordo(i) e` stato cancellato"
"Holiday has been deleted","Vacanza è stata eliminata"
"Preferred Delivery Date","Data di Consegna Preferita"
"Comment","Commenti"
"Click to change shipping method","Clicca per cambiare modo di spedizione"
"Click to change shipping method and delivery date","Clicca per cambiare modo di spedizione e la data di consegna"
"Shipping method selection is not applicable","Selezione di modo di spedizione non e` applicabile"
"No shipping information available","Non c'e` informazione di spedizione disponibile"
"Enabled","Attivato"
"Enabled For Multishipping","Attivato per MultiSpedizione"
"Disable Delivery On","Disattivare Consegna il"
"If you choose a week day (e.g. Sunday) together with ""No Day"" option in this field, delivery will be disabled on this day (e.g. Sunday).","Se scegli il giorno della settimana (per es. Domenica) insieme conopzione ""Nessun Giorno"" in questo campo, consegna sara` disattivata questo giorno (per es. Domenica)."
"Minimal Delivery Interval (days)","Intervallo minimo di consegna (giorni)"
"Counts from the date when order is placed","Si calcola a partire dalla data dell'ordine"
"Maximal Delivery Interval (days)","Intervallo massimo di consegna (giorni)"
"Include Only Business Days in the Delivery Interval","Includere solo i Giorni Lavorativi nel Intervallo di Consegna"
"Disable Same Day Delivery After","Disattivare Consegna il Giorno Stesso Dopo"
"Disable Next Day Delivery After","Disattivare Consegna il Giorno Seguente Dopo"
"Date Format","Formato di Data"
"Show Comment Field","Mostrare Campo di Commenti"
"Show Time Field","Mostrare Campo di Tempo"
"Enable Delivery Time Selection","Attivare Selezione del Tempo di Consegna"
"Available Delivery from, hours","Consegna Disponibile da, ore"
"Available Delivery to, hours","Consegna Disponibile a, ore"
"All","Tutto"
"No day","Nessun giorno"
"Please provide %s","Fornisci %s"
"Please provide a valid date in %s format","Fornisci giorno valido nel formato %s"
"Delivery is not available on %s","Consegna non e` disponibile il %s"
"You cannot request delivery more then for %d days","Non si puo` richiedere consegna piu` di per %d giorni."
"Delivery Time","Tempo di Consegna"
"Comments","Commenti"
"Delivery Comment","Commenti di Consegna"
"About the calendar","Di calendario"
"DHTML Date/Time Selector","DHTML Data/Selettore del tempo"
"For latest version visit: %s","Per la versione ultima visita: %s"
"Distributed under GNU LGPL. See %s for details.","Distribuito sotto GNU LGPL. Vedi %s per dettagli."
"Date selection:","Selezione di data:"
"- Use the %s, %s buttons to select year","- Usa i %s, %s bottoni per selezionare l'anno"
"- Use the %s buttons to select month","- Usa il %s bottone per selezionare il mese"
"- Hold mouse button on any of the above buttons for faster selection.","- Tieni il pulsante del mouse su qualsiasi di bottoni sopra per selezionare piu` velocemente."
"Time selection:","Selezione del tempo:"
"- Click on any of the time parts to increase it","- Clicca su qualsiasi parte del tempo per aumentarlo"
"- or Shift-click to decrease it","- oppure Shift-Clic per diminuirlo"
"- or click and drag for faster selection.","- oppure Clic e tira per selezionale piu` velocemente."
"Prev. year (hold for menu)","Anno scorso (tieni per menu)"
"Prev. month (hold for menu)","Mese scorso (tieni per menu)"
"Go Today","Vai Oggi"
"Next month (hold for menu)","Mese prossimo (tieni per menu)"
"Next year (hold for menu)","Anno prossimo (tieni per menu)"
"Select date","Seleziona data"
"Drag to move","Tira per muovere"
"Display %s first","Mostra %s prima"
"Close","Chiudere"
"(Shift-)Click or drag to change value","(Shift-)Clic o tira per cambiare il valore"
"Time:","Tempo:"
"Select Shipping Method","Seleziona Modo di Spedizione"
"Address %s of %s","Indirizzo %s di %s"
"Shipping to","Spedizione a"
"Change","Cambiare"
"Shipping Method","Mezzo di spedizione"
"Sorry, no quotes are available for this order at this time.","Ci scusiamo, nessun fila e` disponibile per questo ordine in questo momento."
"Incl. Tax","Tasse incluse"
"Items","Articoli"
"Edit Items","Articoli di Modifica"
"Product Name","Nome del prodotto"
"Qty","Quantita`"
"Back to Select Addresses","Torna a Indirizzi Selezionati"
"Continue to Billing Information","Continuare a Informazione su pagamenti"
